0.587065836688	0.600873666164	0.377477118921	0.039783998873	0.974158456026
0.587065836688	0.4265035784	0.410250699339	0.0495040544108	0.964525568732
0.587065836688	0.4265035784	0.377477118921	0.0608672092492	0.962193822207
0.444902373685	0.4265035784	0.410250699339	0.0659445137429	0.951591443138
0.444902373685	0.4265035784	0.319236690327	0.101402252242	0.942535688254
0.444902373685	0.4265035784	0.268622839948	0.126816713242	0.937237248758
0.281158840415	0.4265035784	0.410250699339	0.129255209778	0.934132893955
0.281158840415	0.4265035784	0.377477118921	0.139664941584	0.9298034265
0.305921344229	0.4265035784	0.319236690327	0.150452143897	0.925111839099
0.281158840415	0.4265035784	0.319236690327	0.162309607001	0.921811180482
0.305921344229	0.2835323458	0.410250699339	0.17132306118	0.917639003115
0.305921344229	0.274549646431	0.410250699339	0.175752264758	0.916362047308
0.281158840415	0.4265035784	0.268622839948	0.186001464538	0.914601858437
0.281158840415	0.274549646431	0.410250699339	0.187256604436	0.912675745949
0.305921344229	0.227917237313	0.410250699339	0.20044453245	0.909642402257
0.253524722649	0.274549646431	0.410250699339	0.201063226174	0.908502386713
0.305921344229	0.2835323458	0.319236690327	0.202780518076	0.902231789016
0.281158840415	0.2835323458	0.319236690327	0.213907614124	0.897922703518
0.305921344229	0.2835323458	0.268622839948	0.225327762916	0.893217168727
0.253524722649	0.2835323458	0.319236690327	0.227261497137	0.893044273891
0.305921344229	0.227917237313	0.319236690327	0.23079650736	0.892739269627
0.281158840415	0.2835323458	0.268622839948	0.236140158478	0.888510768302
0.281158840415	0.227917237313	0.319236690327	0.241532573573	0.888011806036
0.253524722649	0.2835323458	0.268622839948	0.249116362223	0.883182527942
0.305921344229	0.227917237313	0.268622839948	0.252551394031	0.882849401064
0.253524722649	0.227917237313	0.319236690327	0.254417172715	0.882659719508
0.281158840415	0.227917237313	0.268622839948	0.262983819001	0.877686046413
0.305921344229	0.2835323458	0.177460240283	0.27378899699	0.876439766983
0.253524722649	0.227917237313	0.268622839948	0.27550401133	0.87184047609
0.281158840415	0.2835323458	0.177460240283	0.283925000645	0.870993910883
0.281158840415	0.274549646431	0.177460240283	0.287752357001	0.86899375206
0.281158840415	0.177186058917	0.268622839948	0.290484817138	0.867614010834
0.172974774695	0.2835323458	0.268622839948	0.291893758705	0.867314956041
0.172974774695	0.274549646431	0.268622839948	0.295678522767	0.865257757322
0.305921344229	0.227917237313	0.177460240283	0.299309597201	0.864443046415
0.281158840415	0.227917237313	0.177460240283	0.309089400115	0.858468440795
0.172974774695	0.227917237313	0.268622839948	0.316778119058	0.854432288559
0.253524722649	0.227917237313	0.177460240283	0.320826365755	0.8517044318
0.281158840415	0.177186058917	0.177460240283	0.334870016078	0.846813916859
0.172974774695	0.2835323458	0.177460240283	0.336190818372	0.846467875463
0.253524722649	0.177186058917	0.177460240283	0.346169028958	0.839492920397
0.101304197731	0.227917237313	0.268622839948	0.358557627563	0.838733683993
0.172974774695	0.227917237313	0.177460240283	0.359518485773	0.831561121475
0.253524722649	0.177186058917	0.129701485918	0.372105934932	0.82788639171
0.253524722649	0.120501535069	0.177460240283	0.377172562973	0.825719515544
0.172974774695	0.177186058917	0.177460240283	0.38341739245	0.817690893856
0.101304197731	0.227917237313	0.177460240283	0.39868439017	0.81339599872
0.253524722649	0.120501535069	0.129701485918	0.401879585717	0.81311700949
0.101304197731	0.177186058917	0.212177870894	0.405540171956	0.808573554335
0.172974774695	0.177186058917	0.129701485918	0.40787668824	0.804507825074
0.172974774695	0.120501535069	0.177460240283	0.41265467348	0.802046617395
0.101304197731	0.177186058917	0.177460240283	0.421121861547	0.798029950245
0.0832665805161	0.227917237313	0.129701485918	0.4325550668	0.79500968883
0.172974774695	0.120501535069	0.129701485918	0.435954151759	0.787732285469
0.0832665805161	0.120501535069	0.212177870894	0.443551323345	0.787064600245
0.101304197731	0.177186058917	0.129701485918	0.444085453839	0.783425166567
0.0832665805161	0.177186058917	0.129701485918	0.453728688836	0.778129605677
0.0832665805161	0.120501535069	0.177460240283	0.458136683269	0.775336301451
0.172974774695	0.0543046836063	0.129701485918	0.471380114486	0.768204053496
0.0832665805161	0.120501535069	0.129701485918	0.479631929776	0.75909050302
0.0119400415625	0.177186058917	0.129701485918	0.493489160055	0.757441006295
0.0108224134943	0.177186058917	0.129701485918	0.494129534563	0.757121596861
0.0119400415625	0.120501535069	0.177460240283	0.497576317694	0.754387236709
0.172974774695	0.00125726871251	0.129701485918	0.501320721792	0.752834354803
0.172974774695	-0.00147294066915	0.129701485918	0.502890662437	0.752054063207
0.0832665805161	0.0543046836063	0.129701485918	0.512314627323	0.736927280732
0.0119400415625	0.120501535069	0.129701485918	0.517507028205	0.736626577242
0.0108224134943	0.120501535069	0.129701485918	0.518117037261	0.736279758703
0.0119400415625	0.177186058917	0.0602657255066	0.526307331376	0.733702799147
0.0832665805161	0.177186058917	-0.0238050017617	0.53496273945	0.730759987023
0.0832665805161	0.177186058917	-0.0247036721672	0.535465307137	0.730492201936
0.0832665805161	-0.0342987086784	0.177460240283	0.540742947644	0.727756535972
0.0832665805161	-0.00147294066915	0.129701485918	0.541385106398	0.718598134232
0.172974774695	0.0543046836063	-0.0247036721672	0.550475613235	0.718435551832
0.0832665805161	0.120501535069	-0.0247036721672	0.55749273898	0.707365246896
0.0119400415625	0.177186058917	-0.0238050017617	0.568810573366	0.705654344681
0.0119400415625	0.177186058917	-0.0247036721672	0.56927656156	0.705361589618
-0.0316700842379	0.0543046836063	0.129701485918	0.570387615684	0.697803263409
0.0832665805161	-0.0778235476826	0.129701485918	0.582621107615	0.694517795359
0.0832665805161	0.0543046836063	-0.0238050017617	0.584836572806	0.680760911947
0.0832665805161	0.0543046836063	-0.0247036721672	0.585285241636	0.680443397972
0.0119400415625	0.120501535069	-0.0247036721672	0.589700722186	0.680078130961
-0.0316700842379	0.00125726871251	0.129701485918	0.594720517349	0.677765498049
-0.0316700842379	-0.00147294066915	0.129701485918	0.595996417031	0.676748217214
0.101304197731	-0.00147294066915	-0.0247036721672	0.603121511212	0.666337355941
0.0832665805161	-0.00147294066915	-0.0238050017617	0.609584085033	0.658518468756
0.0832665805161	-0.00147294066915	-0.0247036721672	0.610006009124	0.658178832532
0.0119400415625	0.0543046836063	-0.0238050017617	0.615054329369	0.650993039492
0.0108224134943	0.0543046836063	-0.0247036721672	0.615956497166	0.650185877887
-0.0316700842379	-0.00147294066915	0.0602657255066	0.622172873198	0.6451129533
0.0296301748742	-0.00147294066915	-0.0238050017617	0.63080165897	0.634493903511
-0.0316700842379	0.0543046836063	-0.0238050017617	0.634273735014	0.633283865882
-0.0316700842379	0.0543046836063	-0.0247036721672	0.634668976899	0.632919131418
0.0119400415625	-0.00147294066915	-0.0247036721672	0.638391803019	0.62630526411
-0.0344822984349	-0.00147294066915	-0.0247036721672	0.657623526409	0.606139539025
-0.110849680431	0.0543046836063	-0.0238050017617	0.669973892841	0.602683919209
