   2.2794219e+02   2.6341167e+04   1.8361153e+00
   2.2920613e+02   2.6168307e+04   1.8188232e+00
   2.2817519e+02   2.6111006e+04   1.7679800e+00
   2.3022193e+02   2.5821502e+04   1.8213973e+00
   2.2978031e+02   2.6342532e+04   1.8104045e+00
   2.2904778e+02   2.6381498e+04   1.7984887e+00
   2.2733775e+02   2.6142118e+04   1.8162111e+00
   2.3025294e+02   2.6138165e+04   1.8132806e+00
   2.2853269e+02   2.6355945e+04   1.8306164e+00
   2.2855538e+02   2.6444229e+04   1.7979998e+00
   2.2891277e+02   2.5936463e+04   1.8089405e+00
   2.3192407e+02   2.6105116e+04   1.8056958e+00
   2.2715903e+02   2.6237382e+04   1.8125613e+00
   2.2808222e+02   2.6152178e+04   1.7869095e+00
   2.2620387e+02   2.6286905e+04   1.8110064e+00
   2.2641664e+02   2.6653438e+04   1.7667329e+00
   2.2796366e+02   2.6190988e+04   1.8103337e+00
   2.2933992e+02   2.6023734e+04   1.8030009e+00
   2.2749416e+02   2.6120561e+04   1.8076353e+00
   2.2936858e+02   2.6850125e+04   1.8155323e+00
   2.2429636e+02   2.5965306e+04   1.7807207e+00
   2.2892320e+02   2.6168148e+04   1.7889381e+00
   2.2778067e+02   2.5629702e+04   1.7931795e+00
   2.2941612e+02   2.5929581e+04   1.7934842e+00
   2.2975471e+02   2.6257872e+04   1.8057262e+00
   2.2913284e+02   2.6531307e+04   1.8010225e+00
   2.3008415e+02   2.6319161e+04   1.8075642e+00
   2.2613136e+02   2.5960946e+04   1.7954045e+00
   2.2676375e+02   2.6124631e+04   1.7957252e+00
   2.3169071e+02   2.6053206e+04   1.8189166e+00
   2.3290691e+02   2.6321434e+04   1.8027039e+00
   2.2889262e+02   2.5872839e+04   1.7788578e+00
   2.3043504e+02   2.6204742e+04   1.7819060e+00
   2.2847238e+02   2.6265134e+04   1.8275063e+00
   2.2990797e+02   2.6083007e+04   1.7884771e+00
   2.2981121e+02   2.6279268e+04   1.7922093e+00
   2.2879130e+02   2.6237450e+04   1.7868117e+00
   2.2835413e+02   2.6070863e+04   1.8251434e+00
   2.2890931e+02   2.6248181e+04   1.8067448e+00
   2.2593715e+02   2.6155668e+04   1.8432031e+00
   2.2925889e+02   2.5992354e+04   1.8146953e+00
   2.2827758e+02   2.6021437e+04   1.8235554e+00
   2.2651299e+02   2.6305122e+04   1.7991592e+00
   2.2828311e+02   2.5968311e+04   1.8249093e+00
   2.2528212e+02   2.6177719e+04   1.7952073e+00
   2.2650103e+02   2.6140725e+04   1.8306112e+00
   2.3064142e+02   2.6662985e+04   1.7997725e+00
   2.2558000e+02   2.6057350e+04   1.7945013e+00
   2.2985892e+02   2.5887957e+04   1.7818457e+00
   2.2882358e+02   2.6138015e+04   1.7900739e+00
   2.2823159e+02   2.6544789e+04   1.7845499e+00
   2.2800583e+02   2.6296174e+04   1.8108621e+00
   2.2915616e+02   2.6444569e+04   1.8351816e+00
   2.2731182e+02   2.5956801e+04   1.7810440e+00
   2.2646977e+02   2.5935051e+04   1.8345560e+00
   2.2589610e+02   2.6354845e+04   1.8267539e+00
   2.2807352e+02   2.6049366e+04   1.8153713e+00
   2.2465700e+02   2.5927199e+04   1.8304813e+00
   2.2751380e+02   2.6145559e+04   1.7726873e+00
   2.2820920e+02   2.5904080e+04   1.8108456e+00
   2.3290245e+02   2.6133697e+04   1.8110028e+00
   2.2593984e+02   2.5957566e+04   1.8135877e+00
   2.2624339e+02   2.6122652e+04   1.8404017e+00
   2.3004634e+02   2.6300421e+04   1.7995148e+00
   2.2594443e+02   2.6016371e+04   1.7864991e+00
   2.2744456e+02   2.6597626e+04   1.8012140e+00
   2.2606726e+02   2.5659285e+04   1.7943211e+00
   2.2792185e+02   2.6269943e+04   1.7983130e+00
   2.2858424e+02   2.6402724e+04   1.7931442e+00
   2.2931928e+02   2.6222580e+04   1.7716798e+00
   2.2979055e+02   2.5991125e+04   1.7931626e+00
   2.2767188e+02   2.6522531e+04   1.8168680e+00
   2.3072680e+02   2.6299347e+04   1.8038817e+00
   2.2825696e+02   2.6093366e+04   1.8330957e+00
   2.2740585e+02   2.6357617e+04   1.7960408e+00
   2.2495897e+02   2.6219191e+04   1.7977402e+00
   2.3104621e+02   2.5969198e+04   1.7825519e+00
   2.2579574e+02   2.6537166e+04   1.8089267e+00
   2.3003041e+02   2.6482906e+04   1.7975701e+00
   2.2851265e+02   2.5595369e+04   1.8178305e+00
   2.2516725e+02   2.6279253e+04   1.7941541e+00
   2.2769249e+02   2.6093582e+04   1.7875901e+00
   2.2950682e+02   2.6276211e+04   1.8209839e+00
   2.2645393e+02   2.6257299e+04   1.8052449e+00
   2.3120674e+02   2.5825899e+04   1.8085261e+00
   2.2875372e+02   2.6362025e+04   1.8075922e+00
   2.2507737e+02   2.5926324e+04   1.7825313e+00
   2.2963907e+02   2.5709189e+04   1.7887666e+00
   2.3048611e+02   2.6011776e+04   1.7988220e+00
   2.2670284e+02   2.6240428e+04   1.8016831e+00
   2.2909884e+02   2.6391904e+04   1.7985499e+00
   2.2800369e+02   2.5670274e+04   1.8066655e+00
   2.2836931e+02   2.6324386e+04   1.8240015e+00
   2.2799334e+02   2.6190683e+04   1.7947029e+00
   2.2891774e+02   2.6230576e+04   1.7907387e+00
   2.2750441e+02   2.5898364e+04   1.8366195e+00
   2.3295698e+02   2.6094525e+04   1.7962676e+00
   2.3031618e+02   2.6023145e+04   1.7949024e+00
   2.2579056e+02   2.5960941e+04   1.7935377e+00
   2.2349036e+02   2.6308565e+04   1.8078244e+00
