   2.2745348e+02   2.3075647e+04   1.9116762e+00
   2.2019875e+02   2.3233286e+04   1.7413180e+00
   2.7408963e+02   3.3270229e+04   1.6045699e+00
   2.2574360e+02   2.9017444e+04   1.5258904e+00
   2.4989721e+02   2.6437014e+04   1.7323783e+00
   2.0275654e+02   3.4523778e+04   1.4277740e+00
   2.5487045e+02   2.5998761e+04   2.1339553e+00
   2.2877434e+02   2.5765938e+04   1.8322957e+00
   2.3153388e+02   2.5221326e+04   1.7465420e+00
   2.4051078e+02   2.8239604e+04   1.8205406e+00
   2.2910285e+02   2.5650612e+04   2.2286823e+00
   2.3703896e+02   2.4664911e+04   1.9045753e+00
   2.0372855e+02   2.7411025e+04   1.8742185e+00
   2.1278077e+02   3.1730624e+04   1.4571274e+00
   2.0542081e+02   2.9483503e+04   2.3179983e+00
   2.5747124e+02   3.0215343e+04   1.8479703e+00
   2.3845143e+02   2.8119728e+04   1.9086093e+00
   2.3864222e+02   2.6878359e+04   1.7685465e+00
   2.5173568e+02   2.7841668e+04   2.0127207e+00
   2.4623518e+02   2.8377655e+04   1.9452533e+00
   2.2459836e+02   2.5110740e+04   1.8701876e+00
   2.3629102e+02   2.6881493e+04   1.9474805e+00
   2.5928965e+02   2.4994969e+04   1.6403923e+00
   1.9630599e+02   3.3427479e+04   2.1362122e+00
   2.0507813e+02   2.4132735e+04   1.7503576e+00
   2.1131111e+02   2.7177078e+04   2.1742527e+00
   2.1847732e+02   2.6365941e+04   1.9231457e+00
   1.9115809e+02   2.8475743e+04   1.7624558e+00
   2.8316693e+02   2.3319545e+04   2.1357419e+00
   2.6888166e+02   2.9046317e+04   1.5895296e+00
   2.2201436e+02   3.2200733e+04   1.9439129e+00
   2.1466498e+02   2.3316493e+04   1.6100130e+00
   2.5144998e+02   2.1241269e+04   1.8137655e+00
   2.3938313e+02   2.1030639e+04   1.8836699e+00
   2.0459614e+02   2.4881096e+04   1.9556834e+00
   2.2792846e+02   2.7404993e+04   1.6735205e+00
   2.2377907e+02   2.7343110e+04   1.5766735e+00
   2.2779453e+02   3.1898450e+04   1.8538358e+00
   2.2501962e+02   2.8381509e+04   1.7945651e+00
   2.1677199e+02   2.8110064e+04   1.6992698e+00
   2.1889868e+02   3.1329422e+04   1.5713182e+00
   2.2525172e+02   2.4726149e+04   1.8154137e+00
   2.3873584e+02   2.5545702e+04   1.8775611e+00
   2.1707977e+02   2.9562945e+04   1.9359418e+00
   2.2887466e+02   2.7167665e+04   1.7705240e+00
   2.0902131e+02   2.9703003e+04   1.7674778e+00
   2.5847183e+02   2.5223528e+04   1.6906483e+00
   2.2246836e+02   2.8742885e+04   2.0849492e+00
   2.0588308e+02   2.4603967e+04   1.8335208e+00
   2.5152309e+02   2.9715713e+04   1.5182107e+00
   1.8294281e+02   3.1010605e+04   1.5888894e+00
   2.4714966e+02   3.0353226e+04   1.9261158e+00
   1.6786697e+02   2.3417136e+04   1.8184898e+00
   2.1603388e+02   2.4275141e+04   1.7222183e+00
   1.8535315e+02   2.5464781e+04   1.8920626e+00
   2.6472766e+02   3.0370807e+04   1.8927961e+00
   2.0360095e+02   2.6553763e+04   1.6315599e+00
   2.2003912e+02   2.5543876e+04   1.8908927e+00
   2.1309760e+02   2.8612718e+04   1.7357059e+00
   2.7017943e+02   2.9690460e+04   1.5268512e+00
   2.4283520e+02   2.4135651e+04   1.5438297e+00
   2.0821061e+02   2.5405333e+04   1.7926837e+00
   2.3691846e+02   2.8625306e+04   1.9190395e+00
   2.6500297e+02   2.7608092e+04   2.0008509e+00
   2.3363083e+02   2.6596161e+04   1.9957296e+00
   2.2370683e+02   2.2832050e+04   1.3645740e+00
   2.4319027e+02   2.4305948e+04   1.6863766e+00
   2.2381259e+02   3.5427537e+04   1.7616677e+00
   2.0779443e+02   2.4159285e+04   1.9432442e+00
   1.8785984e+02   2.2796577e+04   1.4905157e+00
   2.2490196e+02   2.7721796e+04   1.7298933e+00
   2.3768901e+02   2.4698353e+04   1.7157882e+00
   2.1293791e+02   2.3922965e+04   1.7540445e+00
   2.4744587e+02   2.9400058e+04   1.9912912e+00
   2.5245913e+02   2.6021450e+04   1.8321102e+00
   2.0700140e+02   2.7377150e+04   2.0646884e+00
   1.8109992e+02   2.9570269e+04   1.7941763e+00
   2.3039804e+02   2.4044736e+04   1.5751352e+00
   2.4196846e+02   3.0217475e+04   1.7227796e+00
   2.1965932e+02   3.0022796e+04   1.5969382e+00
   2.5464558e+02   2.8529586e+04   2.2093127e+00
   2.1597381e+02   2.6720823e+04   1.8493986e+00
   2.8065699e+02   2.4799114e+04   1.4076580e+00
   2.2670692e+02   2.7479014e+04   1.9511079e+00
   2.3011361e+02   2.9800570e+04   1.5330171e+00
   2.4491380e+02   2.6790875e+04   1.6417826e+00
   2.0825614e+02   3.0304852e+04   1.8342833e+00
   2.2502970e+02   2.6110170e+04   1.8596345e+00
   2.2534924e+02   2.4092970e+04   1.7551134e+00
   2.3241636e+02   2.5870902e+04   1.6581291e+00
   2.2237232e+02   3.1091016e+04   2.0091016e+00
   2.1079257e+02   2.7480536e+04   2.0248564e+00
   2.0074742e+02   3.0570469e+04   1.8852517e+00
   2.5364541e+02   2.8368288e+04   1.8021525e+00
   2.0646852e+02   2.3335399e+04   1.8944001e+00
   2.2354112e+02   2.7923762e+04   1.8898460e+00
   2.1830454e+02   2.7657480e+04   1.6699610e+00
   2.2971544e+02   2.7229364e+04   1.8893122e+00
   2.5475141e+02   2.6680315e+04   2.1688105e+00
   1.9517339e+02   2.8810477e+04   1.9070460e+00
