   2.3010176e+02   3.0279099e+04   1.6373305e+00
   2.2694265e+02   2.9529094e+04   1.9031822e+00
   2.3146581e+02   2.7858777e+04   1.7516944e+00
   2.1161399e+02   2.5198776e+04   1.9120912e+00
   2.1301712e+02   2.7602752e+04   1.7852839e+00
   2.2140891e+02   2.7402194e+04   1.6431489e+00
   2.2820240e+02   2.8179894e+04   1.6249974e+00
   2.5692331e+02   2.6195599e+04   1.9931451e+00
   2.3516983e+02   2.6560301e+04   1.8734518e+00
   2.2402491e+02   2.8830880e+04   1.8420219e+00
   2.4331247e+02   2.7039011e+04   1.8426649e+00
   2.4391837e+02   2.5876044e+04   1.8098467e+00
   2.1171921e+02   2.6186023e+04   1.8368734e+00
   2.3306027e+02   2.9524541e+04   1.7110850e+00
   2.3669641e+02   2.5488740e+04   1.9030550e+00
   2.4014920e+02   2.9213061e+04   1.7472744e+00
   2.1759027e+02   2.7467918e+04   1.8586439e+00
   2.3363162e+02   2.6818418e+04   1.8633644e+00
   2.2025489e+02   2.9582978e+04   1.7655391e+00
   2.2967311e+02   2.8710792e+04   1.8690987e+00
   2.0690672e+02   2.6404835e+04   1.7711956e+00
   2.3639471e+02   2.9352116e+04   1.8708363e+00
   2.1717863e+02   2.7428440e+04   1.8065705e+00
   2.2387906e+02   2.7500013e+04   1.8853244e+00
   2.1753106e+02   2.8060382e+04   1.8252296e+00
   2.0808196e+02   2.7793796e+04   1.7830796e+00
   2.3383110e+02   2.8212591e+04   1.8098589e+00
   2.3123832e+02   2.5921358e+04   1.8949345e+00
   2.1778821e+02   2.6739377e+04   1.9002002e+00
   2.3806045e+02   2.6896432e+04   1.8176112e+00
   2.3395296e+02   2.6622267e+04   1.7027375e+00
   2.1709605e+02   2.9207609e+04   1.8583074e+00
   2.1563875e+02   2.7124396e+04   1.9437477e+00
   2.2401875e+02   2.7559671e+04   1.8575647e+00
   2.3080371e+02   2.6426479e+04   1.7326804e+00
   2.2548114e+02   2.6482642e+04   1.6709548e+00
   1.9631099e+02   2.7774150e+04   1.8147331e+00
   2.2797503e+02   2.6477690e+04   1.7616686e+00
   2.2414086e+02   2.7027007e+04   1.6614063e+00
   2.4505019e+02   2.6266869e+04   1.7114054e+00
   2.2258790e+02   2.6111437e+04   1.6969679e+00
   2.3584030e+02   2.4661850e+04   1.8475527e+00
   2.2930554e+02   2.5745404e+04   1.7339162e+00
   2.1979651e+02   2.8751334e+04   1.6367481e+00
   2.2858597e+02   2.8378816e+04   1.8331255e+00
   2.3594343e+02   2.7044039e+04   1.9115934e+00
   2.4088439e+02   2.6967815e+04   1.9747330e+00
   2.3134322e+02   2.9659165e+04   1.9525152e+00
   2.1456924e+02   2.5794399e+04   1.9189855e+00
   2.0777666e+02   2.6942203e+04   1.8160368e+00
   2.3007811e+02   2.7398719e+04   1.7156459e+00
   2.1571069e+02   2.8062812e+04   1.8389258e+00
   2.1871826e+02   2.7359955e+04   1.8366583e+00
   2.3575055e+02   2.7542534e+04   1.9064448e+00
   2.2842802e+02   2.7715464e+04   1.8638826e+00
   2.1199148e+02   2.5538027e+04   1.7491619e+00
   2.2884645e+02   3.1063943e+04   1.7057451e+00
   2.4109608e+02   2.7478645e+04   1.9115383e+00
   2.3632439e+02   2.9093050e+04   1.7559152e+00
   2.2004869e+02   3.0542477e+04   1.7714390e+00
   2.2570560e+02   2.5482452e+04   1.9199976e+00
   2.2697429e+02   3.0241159e+04   1.8608917e+00
   2.3491678e+02   2.6739476e+04   1.7044285e+00
   2.2328252e+02   2.7215437e+04   1.8898574e+00
   2.6789353e+02   2.7302321e+04   1.7897294e+00
   2.1983010e+02   2.9676553e+04   1.6743690e+00
   2.1031363e+02   2.7370043e+04   1.7511288e+00
   1.9369712e+02   2.8320380e+04   1.7969439e+00
   2.2809708e+02   2.6589813e+04   1.7132588e+00
   2.2433898e+02   2.9281880e+04   2.0631078e+00
   2.4505352e+02   2.8131317e+04   1.8949809e+00
   2.4315743e+02   2.6667787e+04   1.7739420e+00
   2.0199977e+02   2.9028428e+04   1.8054296e+00
   2.2733064e+02   2.8468039e+04   1.6740179e+00
   2.2413070e+02   2.7977514e+04   1.8446001e+00
   2.0599741e+02   3.0856309e+04   1.6158941e+00
   2.4218487e+02   2.7795274e+04   1.7295648e+00
   2.4586701e+02   2.8214626e+04   1.8124407e+00
   2.2140694e+02   2.8890769e+04   1.8264256e+00
   2.0256664e+02   2.7367659e+04   1.7494550e+00
   2.2351695e+02   2.6440067e+04   1.8355834e+00
   2.3134105e+02   3.0589022e+04   1.8512764e+00
   2.3176201e+02   2.7810100e+04   1.9976967e+00
   2.0613950e+02   2.8256473e+04   1.8861986e+00
   2.2251930e+02   2.8761637e+04   1.7958470e+00
   2.3595404e+02   2.7688539e+04   1.6900422e+00
   2.3418231e+02   2.6785808e+04   1.7293201e+00
   2.4423441e+02   2.7016946e+04   1.7194186e+00
   2.2523106e+02   2.7608979e+04   1.6412947e+00
   2.2920334e+02   3.0338017e+04   1.9145686e+00
   2.3520746e+02   2.7861494e+04   1.7733358e+00
   2.2249972e+02   2.6109631e+04   1.6628594e+00
   2.3168669e+02   2.7060037e+04   1.6623233e+00
   2.3100258e+02   2.9201929e+04   1.8167734e+00
   2.2506065e+02   2.7728586e+04   1.7743195e+00
   2.4096900e+02   2.8891701e+04   1.8117576e+00
   2.1143345e+02   2.7269100e+04   1.7242130e+00
   2.4425059e+02   2.4874298e+04   1.9648130e+00
   2.3820088e+02   2.6432170e+04   1.8219559e+00
   2.5857961e+02   2.5076088e+04   1.9399406e+00
