   2.2183529e+02   2.7659604e+04   1.8042846e+00
   2.2992837e+02   2.8437409e+04   1.7601842e+00
   2.1893496e+02   2.7241226e+04   1.8320005e+00
   2.2802411e+02   2.7850710e+04   1.7799542e+00
   2.2561375e+02   2.7190375e+04   1.7932980e+00
   2.3707337e+02   2.7479740e+04   1.7839957e+00
   2.2846260e+02   2.8207905e+04   1.8265596e+00
   2.3080194e+02   2.7958840e+04   1.8397918e+00
   2.2808873e+02   2.8600923e+04   1.8285085e+00
   2.2433854e+02   2.7615286e+04   1.7958026e+00
   2.2760550e+02   2.7593043e+04   1.7955582e+00
   2.2401489e+02   2.7251868e+04   1.7722805e+00
   2.2477751e+02   2.6942287e+04   1.8194661e+00
   2.2991683e+02   2.7337668e+04   1.8508265e+00
   2.2731039e+02   2.8067964e+04   1.7962306e+00
   2.2743569e+02   2.7404644e+04   1.8180863e+00
   2.2617327e+02   2.7154049e+04   1.8270036e+00
   2.2172544e+02   2.8075746e+04   1.8610617e+00
   2.2119886e+02   2.6761951e+04   1.7968274e+00
   2.3007481e+02   2.7570662e+04   1.8285056e+00
   2.3155149e+02   2.6637352e+04   1.7505868e+00
   2.2339976e+02   2.6641292e+04   1.7943778e+00
   2.2888994e+02   2.6543372e+04   1.8463112e+00
   2.2517167e+02   2.6984108e+04   1.7773447e+00
   2.2646768e+02   2.7560638e+04   1.8172265e+00
   2.3427060e+02   2.7104105e+04   1.7886533e+00
   2.3098233e+02   2.7631998e+04   1.8209986e+00
   2.2647862e+02   2.7935788e+04   1.7540794e+00
   2.3186841e+02   2.6661224e+04   1.8267908e+00
   2.2823214e+02   2.7001789e+04   1.7233928e+00
   2.2637044e+02   2.7528710e+04   1.7938579e+00
   2.2452934e+02   2.7340289e+04   1.7865518e+00
   2.2866465e+02   2.8360749e+04   1.7774392e+00
   2.2959910e+02   2.7547388e+04   1.7902123e+00
   2.2017590e+02   2.8167989e+04   1.8247701e+00
   2.3545789e+02   2.7161575e+04   1.7982380e+00
   2.2153816e+02   2.7821553e+04   1.7722954e+00
   2.2954194e+02   2.6553227e+04   1.8033315e+00
   2.2584575e+02   2.7274475e+04   1.8287366e+00
   2.2619317e+02   2.6900363e+04   1.8403067e+00
   2.2873812e+02   2.7947970e+04   1.7360027e+00
   2.2628735e+02   2.7404276e+04   1.8001205e+00
   2.2318209e+02   2.6878802e+04   1.7877035e+00
   2.3016147e+02   2.7332755e+04   1.7726980e+00
   2.2531834e+02   2.6897539e+04   1.7946473e+00
   2.2968662e+02   2.7913186e+04   1.8015501e+00
   2.2451112e+02   2.7408878e+04   1.8307578e+00
   2.2483347e+02   2.7865027e+04   1.8393793e+00
   2.2754868e+02   2.6926323e+04   1.7407421e+00
   2.2904119e+02   2.7879673e+04   1.8465581e+00
   2.2046278e+02   2.8010139e+04   1.8287201e+00
   2.3236219e+02   2.7809186e+04   1.7926573e+00
   2.3061212e+02   2.7224545e+04   1.7707560e+00
   2.3781522e+02   2.8203789e+04   1.8409708e+00
   2.3416515e+02   2.7864004e+04   1.8314273e+00
   2.2785612e+02   2.7340023e+04   1.8114245e+00
   2.3222696e+02   2.6752282e+04   1.8009373e+00
   2.2458356e+02   2.6580808e+04   1.7452623e+00
   2.2416259e+02   2.7694661e+04   1.8020419e+00
   2.3319386e+02   2.7935972e+04   1.8087508e+00
   2.2214290e+02   2.8876198e+04   1.7838117e+00
   2.3042843e+02   2.7586741e+04   1.7511359e+00
   2.2687193e+02   2.6509090e+04   1.7882104e+00
   2.3365988e+02   2.8589410e+04   1.8796287e+00
   2.2483953e+02   2.7417184e+04   1.8131497e+00
   2.3132526e+02   2.6706798e+04   1.8111489e+00
   2.3614202e+02   2.7873488e+04   1.8164143e+00
   2.1919600e+02   2.7601674e+04   1.8314911e+00
   2.3243221e+02   2.7478952e+04   1.8520912e+00
   2.2815520e+02   2.7176041e+04   1.8213881e+00
   2.2326526e+02   2.7422798e+04   1.8366521e+00
   2.2875394e+02   2.7662446e+04   1.7791361e+00
   2.3146990e+02   2.6951178e+04   1.7298067e+00
   2.2192298e+02   2.6104065e+04   1.8352502e+00
   2.2390518e+02   2.6479850e+04   1.8481043e+00
   2.2906737e+02   2.7865676e+04   1.7107931e+00
   2.3087977e+02   2.7256073e+04   1.7617052e+00
   2.2933567e+02   2.7524762e+04   1.7858395e+00
   2.3383178e+02   2.6616346e+04   1.8166504e+00
   2.3172066e+02   2.7242076e+04   1.7596512e+00
   2.3547786e+02   2.7422520e+04   1.7848514e+00
   2.3220596e+02   2.7816163e+04   1.7658348e+00
   2.2667484e+02   2.8504970e+04   1.7783868e+00
   2.2227785e+02   2.6751164e+04   1.7463442e+00
   2.2938555e+02   2.7634510e+04   1.7509222e+00
   2.2657738e+02   2.7957259e+04   1.8759731e+00
   2.3305554e+02   2.7860957e+04   1.8039129e+00
   2.3284871e+02   2.6790199e+04   1.7914245e+00
   2.2703207e+02   2.7156777e+04   1.8412510e+00
   2.3688453e+02   2.7767877e+04   1.8173776e+00
   2.2097453e+02   2.6952754e+04   1.7128081e+00
   2.3168964e+02   2.7369005e+04   1.8327942e+00
   2.2499510e+02   2.7440512e+04   1.8119120e+00
   2.1808315e+02   2.7349360e+04   1.8274526e+00
   2.2820696e+02   2.7095025e+04   1.7966083e+00
   2.3110591e+02   2.7274497e+04   1.8648200e+00
   2.2691645e+02   2.6971743e+04   1.7756358e+00
   2.2749669e+02   2.7496639e+04   1.7529797e+00
   2.3279653e+02   2.7511449e+04   1.7933935e+00
   2.2838947e+02   2.6580423e+04   1.7722120e+00
