   2.4934840e+02   2.7065403e+04   1.6902538e+00
   2.1352647e+02   2.8842384e+04   1.8746780e+00
   2.1952764e+02   2.3205075e+04   1.6879474e+00
   1.9603444e+02   2.7294457e+04   1.9270489e+00
   2.0797871e+02   2.5119053e+04   1.7904187e+00
   2.3920193e+02   2.8192296e+04   1.5425673e+00
   2.5167805e+02   2.2325149e+04   1.9303830e+00
   2.3162257e+02   2.8203075e+04   2.0317058e+00
   2.3533230e+02   2.4999478e+04   1.8089307e+00
   2.1828519e+02   2.7729470e+04   1.8323832e+00
   2.1902671e+02   2.8219313e+04   1.8436801e+00
   2.5387095e+02   3.1253567e+04   1.4831897e+00
   2.6550459e+02   2.7390833e+04   1.7700928e+00
   2.2590595e+02   2.8654894e+04   1.7596013e+00
   2.0777281e+02   3.1965062e+04   1.7181104e+00
   1.8914302e+02   2.7377738e+04   1.8225509e+00
   1.9528097e+02   3.2889803e+04   1.9845997e+00
   2.3790973e+02   2.3975186e+04   1.6007063e+00
   2.0077007e+02   3.1815912e+04   1.8968442e+00
   1.9653819e+02   2.8645311e+04   1.5893307e+00
   1.9990573e+02   2.8850010e+04   1.9548172e+00
   2.6278941e+02   2.8049471e+04   1.3440245e+00
   1.7163254e+02   2.5181933e+04   1.5340118e+00
   1.8886986e+02   2.6495945e+04   1.7498393e+00
   2.5808571e+02   2.5277230e+04   1.7469752e+00
   1.8954420e+02   3.5587726e+04   1.7664063e+00
   2.0509393e+02   3.2049363e+04   1.9554278e+00
   2.2026124e+02   2.6838281e+04   1.4561138e+00
   2.4603783e+02   3.1330473e+04   1.7868259e+00
   2.3497971e+02   3.1003781e+04   1.4612028e+00
   2.2067104e+02   2.9984474e+04   2.1607063e+00
   2.5986864e+02   3.2052662e+04   1.8045268e+00
   2.1690182e+02   3.2213757e+04   1.7733457e+00
   2.0126901e+02   2.5559024e+04   1.9410377e+00
   2.3270280e+02   2.8811815e+04   1.7212761e+00
   2.8494600e+02   2.8236143e+04   1.5005011e+00
   2.3997075e+02   2.2876729e+04   2.0735487e+00
   2.2422984e+02   2.6059022e+04   1.9029045e+00
   2.1866145e+02   2.9361566e+04   1.7586209e+00
   2.2738825e+02   2.6583246e+04   1.8676627e+00
   2.4179900e+02   2.4324390e+04   1.9159646e+00
   2.1933655e+02   2.7696032e+04   1.9424609e+00
   2.2535751e+02   3.1421598e+04   1.8839926e+00
   2.3439565e+02   2.3695546e+04   1.9934823e+00
   2.3758614e+02   2.9635215e+04   1.6917701e+00
   1.7533949e+02   2.7744481e+04   1.6986694e+00
   2.0686105e+02   2.8566502e+04   2.1240642e+00
   2.1071468e+02   2.5400106e+04   1.2536495e+00
   2.2131007e+02   2.4735542e+04   1.5755390e+00
   1.9317139e+02   2.4418924e+04   1.7846040e+00
