   2.2794219e+02   2.7658225e+04   1.8361153e+00
   2.2920613e+02   2.7476723e+04   1.8188232e+00
   2.2817519e+02   2.7416556e+04   1.7679800e+00
   2.3022193e+02   2.7112577e+04   1.8213973e+00
   2.2978031e+02   2.7659659e+04   1.8104045e+00
   2.2904778e+02   2.7700573e+04   1.7984887e+00
   2.2733775e+02   2.7449224e+04   1.8162111e+00
   2.3025294e+02   2.7445074e+04   1.8132806e+00
   2.2853269e+02   2.7673743e+04   1.8306164e+00
   2.2855538e+02   2.7766440e+04   1.7979998e+00
   2.2891277e+02   2.7233286e+04   1.8089405e+00
   2.3192407e+02   2.7410371e+04   1.8056958e+00
   2.2715903e+02   2.7549251e+04   1.8125613e+00
   2.2808222e+02   2.7459787e+04   1.7869095e+00
   2.2620387e+02   2.7601250e+04   1.8110064e+00
   2.2641664e+02   2.7986109e+04   1.7667329e+00
   2.2796366e+02   2.7500537e+04   1.8103337e+00
   2.2933992e+02   2.7324921e+04   1.8030009e+00
   2.2749416e+02   2.7426589e+04   1.8076353e+00
   2.2936858e+02   2.8192631e+04   1.8155323e+00
   2.2429636e+02   2.7263571e+04   1.7807207e+00
   2.2892320e+02   2.7476556e+04   1.7889381e+00
   2.2778067e+02   2.6911187e+04   1.7931795e+00
   2.2941612e+02   2.7226060e+04   1.7934842e+00
   2.2975471e+02   2.7570766e+04   1.8057262e+00
   2.2913284e+02   2.7857872e+04   1.8010225e+00
   2.3008415e+02   2.7635120e+04   1.8075642e+00
   2.2613136e+02   2.7258994e+04   1.7954045e+00
   2.2676375e+02   2.7430862e+04   1.7957252e+00
   2.3169071e+02   2.7355867e+04   1.8189166e+00
   2.3290691e+02   2.7637505e+04   1.8027039e+00
   2.2889262e+02   2.7166481e+04   1.7788578e+00
   2.3043504e+02   2.7514979e+04   1.7819060e+00
   2.2847238e+02   2.7578391e+04   1.8275063e+00
   2.2990797e+02   2.7387157e+04   1.7884771e+00
   2.2981121e+02   2.7593232e+04   1.7922093e+00
   2.2879130e+02   2.7549322e+04   1.7868117e+00
   2.2835413e+02   2.7374406e+04   1.8251434e+00
   2.2890931e+02   2.7560590e+04   1.8067448e+00
   2.2593715e+02   2.7463452e+04   1.8432031e+00
   2.2925889e+02   2.7291972e+04   1.8146953e+00
   2.2827758e+02   2.7322509e+04   1.8235554e+00
   2.2651299e+02   2.7620378e+04   1.7991592e+00
   2.2828311e+02   2.7266727e+04   1.8249093e+00
   2.2528212e+02   2.7486605e+04   1.7952073e+00
   2.2650103e+02   2.7447761e+04   1.8306112e+00
   2.3064142e+02   2.7996134e+04   1.7997725e+00
   2.2558000e+02   2.7360218e+04   1.7945013e+00
   2.2985892e+02   2.7182355e+04   1.7818457e+00
   2.2882358e+02   2.7444916e+04   1.7900739e+00
   2.2823159e+02   2.7872028e+04   1.7845499e+00
   2.2800583e+02   2.7610982e+04   1.8108621e+00
   2.2915616e+02   2.7766797e+04   1.8351816e+00
   2.2731182e+02   2.7254642e+04   1.7810440e+00
   2.2646977e+02   2.7231804e+04   1.8345560e+00
   2.2589610e+02   2.7672587e+04   1.8267539e+00
   2.2807352e+02   2.7351834e+04   1.8153713e+00
   2.2465700e+02   2.7223559e+04   1.8304813e+00
   2.2751380e+02   2.7452837e+04   1.7726873e+00
   2.2820920e+02   2.7199284e+04   1.8108456e+00
   2.3290245e+02   2.7440382e+04   1.8110028e+00
   2.2593984e+02   2.7255444e+04   1.8135877e+00
   2.2624339e+02   2.7428784e+04   1.8404017e+00
   2.3004634e+02   2.7615443e+04   1.7995148e+00
   2.2594443e+02   2.7317190e+04   1.7864991e+00
   2.2744456e+02   2.7927507e+04   1.8012140e+00
   2.2606726e+02   2.6942250e+04   1.7943211e+00
   2.2792185e+02   2.7583440e+04   1.7983130e+00
   2.2858424e+02   2.7722861e+04   1.7931442e+00
   2.2931928e+02   2.7533709e+04   1.7716798e+00
   2.2979055e+02   2.7290681e+04   1.7931626e+00
   2.2767188e+02   2.7848658e+04   1.8168680e+00
   2.3072680e+02   2.7614314e+04   1.8038817e+00
   2.2825696e+02   2.7398035e+04   1.8330957e+00
   2.2740585e+02   2.7675498e+04   1.7960408e+00
   2.2495897e+02   2.7530150e+04   1.7977402e+00
   2.3104621e+02   2.7267658e+04   1.7825519e+00
   2.2579574e+02   2.7864025e+04   1.8089267e+00
   2.3003041e+02   2.7807051e+04   1.7975701e+00
   2.2851265e+02   2.6875137e+04   1.8178305e+00
   2.2516725e+02   2.7593215e+04   1.7941541e+00
   2.2769249e+02   2.7398261e+04   1.7875901e+00
   2.2950682e+02   2.7590021e+04   1.8209839e+00
   2.2645393e+02   2.7570164e+04   1.8052449e+00
   2.3120674e+02   2.7117194e+04   1.8085261e+00
   2.2875372e+02   2.7680126e+04   1.8075922e+00
   2.2507737e+02   2.7222641e+04   1.7825313e+00
   2.2963907e+02   2.6994649e+04   1.7887666e+00
   2.3048611e+02   2.7312365e+04   1.7988220e+00
   2.2670284e+02   2.7552449e+04   1.8016831e+00
   2.2909884e+02   2.7711499e+04   1.7985499e+00
   2.2800369e+02   2.6953787e+04   1.8066655e+00
   2.2836931e+02   2.7640606e+04   1.8240015e+00
   2.2799334e+02   2.7500217e+04   1.7947029e+00
   2.2891774e+02   2.7542105e+04   1.7907387e+00
   2.2750441e+02   2.7193282e+04   1.8366195e+00
   2.3295698e+02   2.7399251e+04   1.7962676e+00
   2.3031618e+02   2.7324303e+04   1.7949024e+00
   2.2579056e+02   2.7258988e+04   1.7935377e+00
   2.2349036e+02   2.7623994e+04   1.8078244e+00
